Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Potential	Equilibruim
5.58841016728	5.79591483465	6.86711760039	4.23405998466	6.56867306435	5.4444870952	4.83123651829	5.13922908134	6.88955000604	5.46213490633	2.56020210684	6.08802388544	5.96956293296	5.73127717586	21086.6801172	True	
5.61175949451	6.24988284734	6.53802856729	4.85144142295	6.29149205538	5.52237188205	4.16065679754	5.10418656517	7.14326203676	5.4875664092	2.52390960281	5.62938510993	5.96306038091	5.29420159309	21156.7399065	True	
5.57309797878	5.93956420831	6.75290071057	4.56998803735	6.71266957305	5.69090534466	4.62649757784	5.11276624443	6.84729903734	5.20825498597	2.09962742028	5.67702930202	5.97359231286	5.31892515681	20965.7254223	True	
5.42178947146	6.12574597254	6.75376749335	4.83194154075	6.70884656278	5.68799080222	4.17131612626	4.89485428612	6.55113055761	5.2116642878	2.55508220903	5.58857488533	5.95130292295	5.79392602923	21256.4032803	True	
5.91497776832	5.95008418724	6.63633758255	4.95128800753	7.29301183025	5.29919890904	4.55503392892	5.57612116778	6.87810446913	5.24812056761	2.30089977453	5.80125227704	5.9444373843	5.34883765431	21620.5590172	True	
5.74910900587	5.98339424859	6.75610165808	4.51398858967	6.70376951827	5.13167075086	4.18531517046	5.22735379232	6.87267494145	5.59218881019	2.24831551797	5.88231277305	5.96058159771	5.96521337827	20706.6946316	True	
5.56081734993	6.10629737019	6.73564522895	5.17974623527	6.90870110592	5.11628659506	4.46542725602	5.03032260622	7.30780230795	5.3682754634	2.73271386199	5.75761113682	5.97222582543	5.60318193343	20977.0905786	True	
5.45610141241	6.17099222045	6.63821675133	4.42571188392	6.63740173893	5.41496541016	4.06671968522	5.2701851826	6.95288168418	5.25631329986	2.17676816212	5.88385135039	5.95987615656	5.73618338604	20894.2722839	True	
5.47520697855	5.90903715234	7.08587839819	4.80456975239	6.98549208209	5.30251879379	4.27300093668	5.28762352382	7.38905551828	5.29786522076	2.36003124395	5.91592924766	5.96005762379	5.73674583893	21301.0909384	True	
5.50426080082	6.35943914741	6.92620922084	4.43954856322	7.04617198471	5.74363318282	4.12648446197	4.81164585307	6.84311390217	5.37871841793	2.80514981989	6.09355634484	5.97595956036	5.78318352617	21285.5696595	False	
5.45031174547	6.28389025603	6.72705668229	4.51440816656	6.97181068674	6.1209822189	4.06459250032	5.31021525789	7.21681146704	5.13101028042	2.67394804801	5.99348384683	5.95656699469	5.77971918231	21459.8766665	True	
5.74022391133	6.13461001296	6.96006224868	4.48127876355	6.55007556337	5.16082906968	4.63888486929	5.30620255811	7.23051346821	5.40271017466	2.30715730528	5.8968872607	5.96164942241	5.38907519687	21045.6300894	True	
5.53459696604	5.82912818934	6.39048534359	4.96311091652	7.27584845637	5.57614333708	4.72911487154	4.95873416223	6.59336328642	5.53098359762	2.13838907563	5.96660775819	5.95171423658	5.7196819586	21755.3161724	True	
5.85659810873	6.4470489142	6.5516358894	4.52292880496	6.8885651911	6.01916376557	4.24807328604	5.11454785517	6.75348045075	5.30334638207	2.38617402956	5.91526881524	5.97224114449	5.85551212329	21288.9740776	True	
5.73535308235	5.82781421543	6.61969286057	4.54352980115	6.48947383263	5.84693352635	4.40200892887	5.25838334636	7.27470042039	5.3072358788	2.71080611203	5.90111698723	5.96658158431	5.62199489536	20969.6089835	True	
5.61272584911	6.04814957286	6.69236657196	5.25510092477	6.65791388365	5.68040421893	4.46451279499	5.28287240542	7.07385684758	5.53701291114	2.56864954528	5.96081673145	5.96658651169	5.58262523945	20787.9277329	True	
5.60602864401	6.15317693696	6.6501239575	5.06344952257	6.7053795084	5.35789096556	4.63344986861	5.15348603727	6.87630759245	5.57711617333	2.412661942	5.81201989468	5.97775946002	4.78955331377	21041.4601985	True	
5.7252599596	5.9081950306	6.65767318182	4.6273712106	6.51417354658	5.5584802409	4.65270828336	4.85836297674	6.92718932959	5.52336627656	2.58032730571	5.91526170531	5.95964573689	5.31247292835	20867.7694531	True	
5.59503508096	5.77501440166	6.66383472785	4.97672763537	7.04770531404	5.79044194405	4.34258515574	4.90891934899	7.21801670216	5.30193101865	2.00818600851	5.79671580137	5.97134865985	5.75713486331	21109.0390491	True	
5.63701013626	5.97336599336	6.72746465206	5.0043119052	6.63344111584	5.74359518389	4.18410741881	4.67604373825	6.98587504299	5.47532619784	2.55718824794	5.6632993553	5.96214227779	5.36433189744	20977.9589701	True	
5.70585636461	5.85327704645	6.99291218815	5.04813256264	6.87952878682	5.58414188211	4.60670025446	5.33659852434	7.30878816665	5.42658591193	2.54363324106	5.83608802412	5.99674557893	5.7221117927	20940.5261592	True	
5.55927288294	6.03404987821	6.90449476397	5.41627086942	6.72393363585	5.27680513643	4.4885746852	5.4743944179	7.20044667143	5.27533890064	2.82290237357	5.73806151013	5.96971967335	5.38192548508	21317.928046	True	
5.51803154484	6.06645651813	7.02350791736	5.08656062176	6.8863735578	5.33673610115	4.25950672924	4.97138658197	6.77408633824	5.51635272251	2.47870363253	5.97685282464	5.98149652152	5.41620615213	20972.550492	True	
5.90792442862	6.23806651716	6.79255985685	4.42957180647	6.44934283571	5.65333125689	4.64843307761	5.10320454774	7.23647307274	5.15393773432	2.08307789228	5.93996203086	5.97167747268	5.98917996179	21181.6416836	True	
5.69442901338	6.09737594409	6.7585810076	4.17161040283	6.5671100277	5.7230791439	4.08543067926	5.25877989809	6.95505284785	5.28367718267	2.82551873821	5.79833498095	5.97357781012	5.57866798898	20931.0958334	True	
5.62170279219	6.04674006436	6.66704309585	4.838179343	6.73785282351	5.304746575	4.28620498813	5.26134766125	7.30645982407	5.45931057091	2.35851964285	5.9203625018	5.96476571503	5.78492714142	20694.9475616	True	
5.51050028752	6.19571495152	6.38809010538	4.41463724814	6.98491599874	5.36357232057	4.21558959274	5.32910684671	7.1237469342	5.3508668321	2.17909130371	5.77202798781	5.95730637441	5.97760280669	21200.0691149	True	
5.56230127625	5.96469835189	7.0213732439	4.82460918815	6.84719688272	5.38862380649	4.01254580325	5.1596506409	6.54379442389	5.6442769973	2.71991123258	5.78762623557	5.96317906308	5.70573456792	21303.9917151	True	
5.56307261642	5.80791610456	6.90703205817	5.01327643423	6.80409496511	5.43777407274	3.95693249845	5.15998417951	6.96399878265	5.39628906155	2.64072276934	5.83972779927	5.97158578624	5.89133966622	20844.4593459	True	
5.68832390555	6.10292650848	6.72652931763	5.10261242509	6.62139592914	5.27290601748	4.48449274994	5.20061335123	7.09103677259	5.56094254952	2.31310750866	5.83586891423	5.97916139021	5.36481108378	20703.713673	True	
5.54298091688	6.05289444095	6.79497904323	4.96736339089	6.75103214009	5.53828911272	3.98831212151	5.19355849368	6.95820356326	5.33024929713	2.3974526688	5.87310567793	5.95136540748	5.81134872874	20746.9069971	True	
5.71297372512	5.98051844204	6.77351706904	4.54051686071	6.97015851974	5.16559709169	4.65288808455	5.37874136667	7.17479990721	5.61774210023	2.70738412203	6.06935581786	5.99464973087	5.73078781277	20857.6734743	True	
5.93924093275	6.01707594548	6.75904479767	4.65793304228	6.4907462785	5.37127638692	4.22128684772	5.41664339874	7.01512720183	5.70405906309	2.41208669605	5.7388821014	5.98424107332	5.70717043704	20948.2265298	True	
5.71420487444	5.85699441002	6.91468098295	4.87582014961	6.75493921112	5.42035426061	4.42370738599	4.86894618672	7.11687374194	5.38938141196	2.4981265659	6.01051272296	5.98902050793	5.32748843776	20821.4960758	True	
5.51574459077	5.82325935586	6.82813426246	4.60817447554	6.66253772183	5.67047052779	4.10125601092	5.17309876067	6.98037354547	5.42610538307	2.59916637121	5.90571335634	5.98124897773	5.58554583003	20772.7783436	True	
5.65520793854	6.11075946157	6.80208240804	4.7757373262	6.62884582257	5.55778184522	4.42479310921	5.21841676881	7.17387392632	5.59187647862	2.35032603498	5.59476649129	5.97109063449	5.48993849446	20763.9674349	True	
5.6669613462	6.21740791021	6.73013922654	4.51054645416	6.58193217345	5.49434244922	4.33334884614	4.93151016483	6.96400099124	5.23580268043	2.87334608445	5.8724901739	5.97165373197	5.71719947826	20809.0286896	True	
5.67414147727	5.96302432501	6.73828779248	4.59727428948	6.85365042828	5.52817793249	4.26721816265	5.23990086532	6.95088012945	5.38724674073	2.76145952413	5.77389771549	5.97655823012	5.70549560263	20566.8950408	True	
6.02787233385	5.99090228209	6.77393418867	4.94364348466	6.97899285306	5.4626957308	4.35530923664	5.18891578897	6.81305304351	5.36170452682	2.84733436856	5.99739734763	5.9813517947	5.6835160824	20927.9317552	True	
5.58539690624	6.07156440749	6.86284748928	4.92368119714	6.76227484464	5.26761493764	4.00694760443	4.9485021263	6.90440795134	5.19652858586	2.52268650935	5.81098758782	5.95507270732	5.6679895506	20837.3951829	True	
5.65299786209	6.03002351659	6.97174320277	4.4750358275	6.78019406751	5.43695387299	4.1882542792	5.31774996474	7.15119096095	5.14770503581	2.32458311371	6.07732418596	5.96459101868	5.99137022585	20909.9062634	True	
5.69193056139	6.16121765801	6.75763169409	4.71287821449	6.83287844901	5.45705300525	4.22824702838	5.28164947456	6.95231509648	5.44923518352	2.39046171507	5.79662083057	5.95982901703	5.63254491289	20573.1807069	True	
5.7132407093	6.03705225365	6.54171352655	4.70166837866	6.6145478241	5.48137144218	4.13445755369	5.07243765161	6.9973406159	5.14920675161	2.33248612715	5.64894097956	5.95405319267	5.89519299275	20853.1602041	True	
5.63193105109	5.92862483193	6.81494631218	4.52392490793	7.18642670863	5.28528585352	4.35800811717	4.98412952307	6.96245259216	5.45147924597	2.56696185091	5.85898677553	5.96892173573	5.82456655447	20640.4689371	True	
5.65467853943	6.2350993262	6.78424984042	4.42960474511	6.79123207295	5.74805659371	4.57737880383	5.01867751318	7.29274738349	5.59068874039	2.07289063969	5.82989157869	5.99017472548	5.44623760009	21024.3356626	True	
5.71877766084	6.12882952743	6.86490218982	5.08084534366	6.83884577485	5.80199642922	4.27643232829	5.19733926864	7.41959547892	5.59162309146	2.41431056552	5.92520219453	5.98415653287	5.60165221729	20858.675504	False	
5.76052322034	6.22027487088	6.7973705356	4.81338182305	6.76929695137	5.81174654516	4.46626327386	5.16727765009	7.09627550823	5.32445501838	2.32320060886	5.83325111304	5.96750910716	5.97510466177	20613.1593177	True	
5.78752998493	6.13532251161	6.86866699974	5.24466339167	7.00691874399	5.82381607483	4.72731093052	5.3050770959	6.87772817266	5.22383408342	2.65066593243	6.10023619164	5.98818149366	5.71678012717	21015.9620498	True	
5.3361208061	6.34946385377	6.63193690028	4.42633027614	6.76372320451	5.81132781915	4.47511451021	5.06594381893	6.72346953913	5.37869492699	2.59352225569	5.83325059583	5.95516301428	5.73179146632	21256.691696	True	
5.73915837484	6.27720656882	6.76429881257	4.47488731211	6.81308350989	5.56756222633	4.45019991803	5.19435920464	7.20217401827	5.34034095579	2.48000649261	5.97939750924	5.97385084821	5.97378239795	20632.4319573	True	
5.61832247001	6.05166972015	6.68094049704	4.4850891914	6.85236402478	4.94038290523	4.67061899836	5.01414413145	7.06786875391	5.54364461745	2.14506408343	5.9874381957	5.97037403109	5.99434438683	20890.0518882	True	
5.81987081859	6.31430932571	6.56114319792	5.04997632782	6.88766922985	5.28063525523	4.60336423244	5.13867436407	7.06790456221	5.45691490179	2.72525011454	5.6739788209	5.97357952944	5.93257706821	21019.3417212	True	
5.49282042811	6.16329958802	6.67604161831	5.02050251737	6.5154708526	5.13678194417	4.29194021979	5.28764427758	7.3101485624	5.48395207666	2.67420824016	5.96154143497	5.98849671771	5.78426170367	21025.6643764	True	
5.84679196992	5.99879987662	6.99058775586	5.21471408496	6.56159402605	5.61934070446	4.11013649796	5.11014305887	7.24939808608	5.47252474286	2.43914557458	5.97418368943	5.9867705311	5.68817450497	20944.3524839	True	
5.69481525176	6.01575273688	6.81511063788	4.67088820406	7.19819838369	5.77056852641	4.39927153357	5.03736550849	7.16227305634	5.39224530644	2.59223698606	5.80482345291	5.96229447408	5.68709098191	20718.2060729	True	
5.59162527351	6.02573567622	6.74417809213	4.66851760691	6.90326399806	5.92484346822	4.31479573531	5.299548717	7.08072636192	5.40322731983	2.33605995201	5.80518683856	5.97946706722	5.64610254382	20623.8975901	True	
5.89773177975	6.28331782758	6.8356696151	4.92128076253	7.11640561351	5.6920315006	4.61488579717	5.06024757816	6.7484329601	5.46083189068	2.53389149888	5.84911907759	5.98245140254	5.72717591778	20884.980694	True	
5.88129081894	5.94002747996	6.50580241991	5.06867533382	7.02643599508	5.55615219342	4.60444217212	5.23438969276	7.14727259032	5.56272365815	2.23580286704	5.81938587435	5.98467757352	5.68260603424	21036.7940959	True	
5.73489916648	6.14294374359	6.75965026693	4.89410694372	6.87055901842	5.82234465087	4.2206531094	5.35584725559	7.00341261429	5.49992028871	2.43552281401	5.71854160707	5.96619819891	5.59839933703	20692.2075663	False	
5.74156370767	6.06975612861	6.99047867412	4.99612974231	6.82134311175	5.27134416173	4.42772971581	5.40619862066	7.05668576545	5.48782864174	2.44804497727	5.80327081879	5.98682602602	5.56954126455	20713.7323814	True	
5.73913242391	5.94191406254	6.77130067291	5.01686034129	7.28649725045	5.2976903514	4.03721356569	5.39672201858	6.80260700044	5.24005128035	2.70962598929	5.57167166547	5.96947965997	5.64722077093	21249.3196326	True	
5.72454633721	6.04639220758	6.88065316921	5.05396052865	6.5173407621	5.49588117216	4.15898574543	5.22241583209	6.97883571467	5.52833111502	2.43817096054	5.70372420101	5.96945231696	5.47936068042	20745.4853467	True	
5.67299656478	6.05747540227	6.92102594358	4.95489636986	6.88078597897	5.673868193	4.69392284983	5.2066450535	7.14193669619	5.35100943159	2.3282583882	6.02473579992	5.97249704035	5.56859696307	20733.9022545	False	
5.79408013981	5.97288118772	6.95769843354	4.60975273163	6.6844147038	5.35000080589	4.6928059462	5.21522105615	7.25171941344	5.23288499979	2.54665728672	5.86728308592	5.98394465367	5.94522625058	20820.683525	True	
5.61322210967	6.06256550638	6.75854404652	4.92930650878	6.71032590881	5.57932174764	4.1778189666	5.0117449406	6.83536320347	5.48407832906	2.48913112345	5.92697173222	5.96154320295	5.77921741674	20590.8652012	True	
5.42799360666	6.23903751566	6.65283594153	4.72185146528	6.45920872294	5.56325308073	4.36690090185	5.14034855316	6.9755694527	5.29042718683	2.52422021941	5.79383393664	5.953024425	5.83553837184	20865.6482453	True	
5.65201076319	5.99812338753	6.74029048962	4.41847928377	6.87548745691	5.15847502912	4.10991827798	4.95326874107	7.02954408395	5.36992084232	2.10795182535	5.73662856584	5.95687831194	5.78458343586	20777.1065857	True	
5.92287703504	6.01271142656	6.76391055753	4.41890109727	6.82663695294	5.26323971056	4.59650147446	5.28324922746	6.97071356957	5.32800629227	2.04404404986	5.92156704307	5.96294326962	5.60508375102	20934.5736893	True	
5.87506728995	6.19636751432	6.76524273693	4.86985243088	6.83629135126	5.39367305156	4.58701423488	5.05302871227	7.02867927772	5.3929830312	2.10523365465	5.90554446178	5.97706955191	5.85692302662	20708.2845118	True	
5.87600312033	5.83914008357	6.70961302061	4.6328105823	7.04560016504	5.56439259589	4.46551080908	5.43118915844	7.05528702616	5.57055692882	2.48050482943	5.85106623601	5.97579873266	5.45416453045	20805.0347376	True	
5.656685457	6.11365495326	6.68951735404	5.0226527571	6.8747499083	6.16996809997	4.39272312411	4.86967466943	6.97179680506	5.50173550021	2.67227709905	6.05645450392	5.96632878964	5.3425928656	21054.7490223	True	
5.64011435857	6.04825243015	6.72629890541	4.66659345296	6.31770852994	5.58457534809	4.1779583857	5.33340930336	7.17365203274	5.44139701448	2.43847488992	5.75273670301	5.97722997339	5.48054665332	20803.221782	True	
5.62426353794	6.11516612239	6.78416239273	4.65365802206	6.93200119395	5.33061496313	4.45311932646	5.07658093013	6.96773499242	5.42478012969	2.73481330116	5.77961564791	5.99317200277	5.64695753738	20687.3671228	True	
5.47409892519	6.28813095244	6.73067620912	4.85553579532	7.02394223763	5.50194517066	4.30226492104	5.07534606615	7.1229203914	5.49188631354	2.5857905247	6.0459150125	5.96513855957	5.45357291503	20879.157982	True	
5.58233815494	6.05193270037	6.72174095529	4.3988941909	6.81181851761	5.61332404506	4.08541684258	4.93528666628	6.91675614849	5.38323853936	2.61433812863	5.89777746092	5.9652590062	5.06776730771	20792.885237	True	
5.44080137713	6.17843744622	6.7876717666	4.26515327165	6.74222678503	5.066815894	4.22103094172	5.15887858176	6.93108559087	5.26388643115	2.48622494975	5.90169087832	5.95132874462	5.87640166402	20926.9893683	True	
5.89233029996	6.02993767593	6.80348728386	4.72658249504	6.81304127853	5.34625762597	4.2823634011	5.04380119539	6.95661913867	5.50507185256	2.35571420976	5.83356525647	5.9735481575	5.92332273852	20555.7104574	True	
5.71368127751	5.97134057151	6.64560326528	4.57531833949	6.86199496067	5.75248209591	4.27242688314	5.16471928813	7.08171943083	5.41531694458	2.44848313661	5.80623930442	5.97466713662	5.76790108777	20542.7004266	True	
5.67911654761	5.75764762656	6.72877948226	4.74379610941	7.0190079069	5.45825164094	4.08296126791	5.22504205852	7.02999482761	5.34091780626	2.45365918733	5.79145877746	5.95671654378	5.8425531068	20737.5999513	True	
5.70288989282	6.01485049937	6.79173049767	4.7296095853	6.91072450968	5.47554518238	4.48736090757	5.40194497092	6.9608097068	5.35750852732	2.48686003505	5.96377796361	5.97301253772	5.69707586467	20525.7450802	True	
5.66532418333	6.02144241123	6.77983173395	4.61784959767	7.04734469476	5.41830351175	4.28997715289	5.09047038748	6.92769042619	5.38432411128	2.80907328861	5.69986835427	5.96782540625	5.77131571168	20648.0290684	True	
5.67608475534	5.95592827378	6.70839016167	4.99012443629	6.76390593585	5.3969123306	4.39996836854	4.74394930129	7.04888604433	5.31596637082	2.49180782772	5.97835840311	5.96576630924	5.42112754227	20768.4955525	True	
